0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
16158733,Financial standards for marriage,is-a,social barrier to marriage,,,,,social risk factor,15.0
16158733,Quality of relationships,is-a,social barrier to marriage,,,,,social risk factor,15.0
16158733,Aversion to divorce,is-a,social barrier to marriage,,,,,social risk factor,15.0
16158733,Children by other partners,is-a,social barrier to marriage,,,,,social risk factor,15.0
16158733,Men's low earnings,is-a,economic barrier to marriage,,,,,'economic condition',17.0
16158733,Women's earnings,is-a,economic barrier to marriage,,,,,'economic condition',17.0
16158733,Marriage tax,is-a,economic barrier to marriage,,,,,'economic condition',17.0
16158733,Disadvantaged men and women,is-a,demographic with high value for marriage,,,,,health care access factor,30.0
16158733,Disadvantaged men and women,is-a,demographic with financial instability,,,,,'economic instability',23.0
16158733,Poor Americans,is-a,demographic not viewing marriage as prerequisite for childbearing,,,,,'impact of social and community factors',48.0
16158733,Public campaigns,is-a,strategy to promote marriage,,,,,social risk factor,23.0
16158733,Programs to improve relationship quality,is-a,strategy to promote marriage,,,,,social risk factor,23.0
1439993,Greater Athens area,is-a,geographical area,,,,,social risk factor,15.0
1439993,Greater Thessaloniki area,is-a,geographical area,,,,,social risk factor,15.0
1439993,Urban area,is-a,geographical area,,,,,social risk factor,15.0
1439993,Rural area,is-a,geographical area,,,,,social risk factor,15.0
1439993,Depression symptoms,is-a,mental health condition,,,,,'economic condition',13.0
1439993,Major depressive episodes,is-a,mental health condition,,,,,'economic condition',13.0
1439993,Center for Epidemiologic Studies-Depression Scale,is-a,screening instrument,,,,,'economic instability',15.0
1439993,DSM III R,is-a,diagnostic criteria,,,,,'economic condition',13.0
1439993,Economic instability,is-a,social determinant of health,,,,,social risk factor,16.0
25504312,Female injection drug users,is-a,risk group for HIV,,,,,social risk factor,15.0
25504312,Sexual minorities,is-a,risk group for STI,,,,,social risk factor,15.0
25504312,Sexual minorities,is-a,group with higher socio-economic instability,0.6666666666666667,,'economic instability',,'economic instability',25.0
25504312,Sexual minorities,is-a,group with negative health indicators,,,,,health care access factor,26.0
25504312,Sexual minorities,is-a,group with fewer network financial resources,,,,,health care access factor,33.0
25504312,Sexual minorities,is-a,group with fewer network material resources,,,,,'impact of poor neighborhood',33.0
25504312,Sexual minorities,is-a,group with fewer network health support resources,,,,,'impact of poor neighborhood',37.0
25504312,Female injection drug users who identify as lesbian or bisexual,is-a,group needing socio-economic and health support,,,,,'economic condition',35.0
11594160,Advanced adolescence,is-a,stage after eighteenth birthday,,,,,health care access factor,25.0
11594160,Social and economic stability,is-a,engagement of advanced adolescence,,,,,health care access factor,27.0
11594160,Research of a system of values,is-a,engagement of advanced adolescence,,,,,health care access factor,27.0
11594160,Record of concepts,is-a,engagement of advanced adolescence,,,,,health care access factor,27.0
33834230,Emigration,is-a,Social Phenomenon,,,,,social risk factor,10.0
33834230,Fertility,is-a,Demographic Factor,,,,,social risk factor,10.0
33834230,Great Recession,is-a,Economic Event,0.6666666666666667,,'economic stability',,'economic stability',10.0
33834230,Italian Administrative Registry of Italians Residing Abroad (AIRE),is-a,Database,,,,,social risk factor,16.0
33834230,Instrumental variable approach,is-a,Statistical Method,,,,,social risk factor,15.0
33834230,Italian province level,is-a,Geographical Unit,,,,,social risk factor,15.0
33834230,Economic instability,is-a,Economic Condition,0.0,0.0,'economic condition','economic condition','economic condition',2.0
33834230,Total fertility rate,is-a,Demographic Indicator,,,,,'economic condition',14.0
29762473,Economic instability,is-a,social determinant of health,,,,,social risk factor,16.0
29762473,Inadequate housing,is-a,social determinant of health,,,,,social risk factor,16.0
29762473,Unstable housing,is-a,social determinant of health,,,,,social risk factor,16.0
29762473,Community-level health-related issues,is-a,social determinant of health,,,,,social risk factor,16.0
29762473,Zika virus,is-a,community-level health-related issue,,,,,health care access factor,30.0
29762473,Unhealthy housing,is-a,risk factor for Zika virus,0.6666666666666667,,social risk factor,,social risk factor,20.0
29762473,Renter occupied household units,is-a,risk factor for Zika virus,0.6666666666666667,,social risk factor,,social risk factor,20.0
38242184,Stroke,is-a,Cause of death,,,,,social risk factor,14.0
38242184,Stroke,is-a,Cause of disability,,,,,'economic stability',12.0
38242184,Economic instability,is-a,Social risk factor,0.0,0.0,social risk factor,social risk factor,social risk factor,0.0
38242184,Lack of community,is-a,Social risk factor,0.0,0.0,social risk factor,social risk factor,social risk factor,0.0
38242184,Educational deficit,is-a,Social risk factor,0.0,0.0,social risk factor,social risk factor,social risk factor,0.0
38242184,Food insecurity,is-a,Social risk factor,0.0,0.0,social risk factor,social risk factor,social risk factor,0.0
38242184,Social isolation,is-a,Social risk factor,0.0,0.0,social risk factor,social risk factor,social risk factor,0.0
38242184,Inadequate access to care,is-a,Social risk factor,0.0,0.0,social risk factor,social risk factor,social risk factor,0.0
38242184,Functional limitation,is-a,Outcome measure,,,,,social risk factor,16.0
38242184,National Health Interview Survey,is-a,Data source,,,,,social risk factor,14.0
38242184,Negative binomial regression models,is-a,Statistical method,,,,,social risk factor,15.0
38242184,Incidence rate ratio,is-a,Statistical measure,,,,,social risk factor,16.0
38242184,Functional limitation,is-a,Health outcome in stroke survivors,,,,,health care access factor,20.0
38242184,Economic instability,is-a,Predictor of functional limitation,,,,,'economic condition',23.0
38242184,Food insecurity,is-a,Predictor of functional limitation,,,,,'economic condition',23.0
38242184,Social isolation,is-a,Predictor of functional limitation,,,,,'economic condition',23.0
24049976,Women,is-a,Working population,,,,,social risk factor,14.0
24049976,Housewives,is-a,Women's roles,,,,,social risk factor,15.0
24049976,Children's education,is-a,Women's responsibilities,,,,,'economic stability',17.0
24049976,Pregnant women,is-a,Women of reproductive age,,,,,social risk factor,20.0
24049976,Maternity protection,is-a,Legal dispositions,,,,,'economic condition',12.0
24049976,Rest after delivery,is-a,Maternity matters,,,,,social risk factor,13.0
24049976,Employer-financed maternity leave,is-a,Maternity matters,,,,,social risk factor,13.0
24049976,International treaties,is-a,Measures to defend women,,,,,health care access factor,20.0
24049976,Child mortality reduction,is-a,Health improvement goals,,,,,health care access factor,16.0
24049976,Maternity issues,is-a,Women's health matters,,,,,social risk factor,16.0
24049976,Sociocultural exchange,is-a,Influences on legislation,,,,,'economic condition',19.0
24049976,Commercial exchange,is-a,Influences on legislation,,,,,'economic condition',19.0
24049976,Financial exchange,is-a,Influences on legislation,,,,,'economic condition',19.0
24204105,Offender trajectories,is-a,area of criminological research,,,,,social risk factor,24.0
24204105,Emerging adulthood,is-a,stage of the life course,,,,,social risk factor,19.0
24204105,Prolonged adolescent offender,is-a,low-level offender,,,,,social risk factor,15.0
24204105,Prolonged adolescent offender,is-a,individual between the ages of 18 and 25,,,,,health care access factor,31.0
24204105,Life-course criminology,is-a,type of criminological research,,,,,social risk factor,24.0
24204105,Low-level criminal offending,is-a,type of crime,,,,,social risk factor,16.0
24204105,Drug use,is-a,type of crime,,,,,social risk factor,16.0
24204105,Education,is-a,traditional turning point,,,,,social risk factor,19.0
24204105,Economic instability,is-a,traditional turning point,,,,,social risk factor,19.0
24204105,Parental attachment,is-a,social bond,,,,,social risk factor,11.0
20595330,Trade agreements,is-a,vehicle for facilitating migration,,,,,'economic stability',25.0
20595330,Trade agreements,is-a,contributing factor to brain-drain phenomena,,,,,'impact of poor neighborhood',34.0
20595330,North American Free Trade Agreement,is-a,trade agreement,,,,,social risk factor,16.0
20595330,Mexican nursing,is-a,professional sector affected by NAFTA,,,,,'educational access and quality',26.0
20595330,Economic instability,is-a,consequence of peso crisis,,,,,health care access factor,21.0
20595330,Neoliberal reforms,is-a,cause of decreased job security for nurses,,,,,'social and community factors',28.0
20595330,Neoliberal reforms,is-a,cause of decreased wages for nurses,,,,,health care access factor,26.0
20595330,Mexican nurses,is-a,professional group affected by NAFTA and neoliberal reforms,,,,,'educational access and quality',43.0
20595330,Nursing human resources policy-making,is-a,field influenced by NAFTA and neoliberal reforms,,,,,'impact of social and community factors',36.0
20595330,Trade in services,is-a,field influenced by NAFTA and neoliberal reforms,,,,,'impact of social and community factors',36.0
12292961,Poverty,is-a,Social determinant of health,,,,,social risk factor,16.0
12292961,Education,is-a,Social determinant of health,,,,,social risk factor,16.0
12292961,Unemployment,is-a,Social determinant of health,,,,,social risk factor,16.0
12292961,Access to healthcare,is-a,Social determinant of health,,,,,social risk factor,16.0
12292961,Healthy food,is-a,Social determinant of health,,,,,social risk factor,16.0
10349247,Poverty,is-a,Social Determinant of Health,,,,,social risk factor,16.0
10349247,Education,is-a,Social Determinant of Health,,,,,social risk factor,16.0
10349247,Unemployment,is-a,Social Determinant of Health,,,,,social risk factor,16.0
10349247,Housing,is-a,Social Determinant of Health,,,,,social risk factor,16.0
10349247,Access to Healthcare,is-a,Social Determinant of Health,,,,,social risk factor,16.0
10349247,Food Security,is-a,Social Determinant of Health,,,,,social risk factor,16.0
10349247,Social Exclusion,is-a,Social Determinant of Health,,,,,social risk factor,16.0
10349247,Transportation,is-a,Social Determinant of Health,,,,,social risk factor,16.0
10349247,Neighborhood Environment,is-a,Social Determinant of Health,,,,,social risk factor,16.0
10349247,Income Inequality,is-a,Social Determinant of Health,,,,,social risk factor,16.0
3708194,National Cancer Institute,is-a,Health Organization,,,,,health care access factor,14.0
3708194,Pan American Health Organization,is-a,Health Organization,,,,,health care access factor,14.0
3708194,Latin American Information and Documentation Center,is-a,Information Center,,,,,social risk factor,14.0
3708194,National Health Information Documentation Center,is-a,Health Information Center,,,,,health care access factor,15.0
3708194,Latin American Cancer Information Project,is-a,Information Project,,,,,social risk factor,17.0
28804303,Population ageing,is-a,determinant of international migration,,,,,'impact of poor neighborhood',28.0
28804303,Longevity,is-a,factor affecting personal life,,,,,'economic instability',22.0
28804303,Economic instability,is-a,factor affecting personal life,,,,,'economic instability',22.0
28804303,Migration,is-a,factor affecting personal life,,,,,'economic instability',22.0
28804303,Strategies,is-a,response to demands of the elderly,,,,,'economic stability',26.0
