0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
23943040,Acupuncture,is-a,Complementary and alternative medicine,,,,,'defensive medicine',24.0
23943040,Herbal supplements,is-a,Complementary and alternative medicine,,,,,'defensive medicine',24.0
23943040,Dietary supplements,is-a,Complementary and alternative medicine,,,,,'defensive medicine',24.0
24603297,Poverty,is-a,SocialDeterminantOfHealth,,,,,inadequate_healthcare,18.0
24603297,Education,is-a,SocialDeterminantOfHealth,,,,,inadequate_healthcare,18.0
24603297,Employment,is-a,SocialDeterminantOfHealth,,,,,inadequate_healthcare,18.0
24603297,SocialSupport,is-a,SocialDeterminantOfHealth,,,,,inadequate_healthcare,18.0
24603297,AccessToHealthCare,is-a,SocialDeterminantOfHealth,,,,,inadequate_healthcare,18.0
24603297,Housing,is-a,SocialDeterminantOfHealth,,,,,inadequate_healthcare,18.0
32408028,SLND,is-a,medical procedure,,,,,'medication error',11.0
32408028,ALND,is-a,medical procedure,,,,,'medication error',11.0
32408028,Breast cancer,is-a,disease,,,,,'higher mortality',15.0
32408028,Community cancer centers,is-a,health facility,,,,,'higher mortality',12.0
32408028,Academic/research centers,is-a,health facility,,,,,'higher mortality',12.0
32408028,Health insurance,is-a,social determinant of health,,,,,'low quality maternal health',19.0
32408028,Race and ethnicity,is-a,social determinant of health,,,,,'low quality maternal health',19.0
32408028,Residential characteristics,is-a,social determinant of health,,,,,'low quality maternal health',19.0
32408028,Disparities in medical procedure utilization,is-a,health inequity,,,,,'higher mortality',13.0
32408028,Patient and surgeon education,is-a,intervention strategy,,,,,'medication error',14.0
31794301,Rural populations,is-a,Disadvantaged Group,,,,,'medication error',15.0
31794301,Poorer health,is-a,Adverse Health Outcome,,,,,inadequate_healthcare,14.0
31794301,Higher age-adjusted mortality,is-a,Adverse Health Outcome,,,,,inadequate_healthcare,14.0
31794301,Health care provider availability,is-a,Health Care Factor,,,,,'healthcare disparities',12.0
31794301,Health care provider accessibility,is-a,Health Care Factor,,,,,'healthcare disparities',12.0
31794301,Structural urbanism,is-a,Systemic Disadvantage,,,,,'medication error',17.0
31794301,Health care funding models,is-a,Economic Factor,,,,,'medication error',14.0
31794301,Biases in health care funding,is-a,Systemic Disadvantage,,,,,'medication error',17.0
25395597,Latino,is-a,ethnicity,,,,,'higher mortality',14.0
25395597,White,is-a,ethnicity,,,,,'higher mortality',14.0
25395597,Black,is-a,ethnicity,,,,,'higher mortality',14.0
25395597,National Health Interview Survey,is-a,survey,,,,,'higher mortality',16.0
25395597,Blinder-Oaxaca decomposition,is-a,method,,,,,'medication error',14.0
25395597,Health-care access,is-a,health metric,,,,,'higher mortality',13.0
25395597,Health-care utilization,is-a,health metric,,,,,'higher mortality',13.0
25395597,Sociodemographic characteristics,is-a,factor affecting health-care disparity,,,,,'healthcare disparities',22.0
25395597,Health-care return,is-a,factor affecting health-care disparity,,,,,'healthcare disparities',22.0
25395597,Emergency department use,is-a,health-care utilization measure,,,,,'healthcare disparities',16.0
25395597,Preventive care,is-a,health-care utilization measure,,,,,'healthcare disparities',16.0
25395597,Delayed care,is-a,health-care utilization measure,,,,,'healthcare disparities',16.0
29328871,MHPAEA,is-a,Legislation,,,,,'medication error',12.0
29328871,MHPAEA,is-a,Health Coverage Act,,,,,'healthcare disparities',15.0
29328871,NQTL,is-a,Plan Management Strategy,,,,,'government funding',17.0
29328871,Mental illness,is-a,Health condition,,,,,'healthcare disparities',14.0
29328871,Substance use disorder,is-a,Health condition,,,,,'healthcare disparities',14.0
21199915,Heart disease,is-a,Chronic disease,,,,,'defensive medicine',15.0
21199915,Obesity,is-a,Health condition,,,,,'healthcare disparities',14.0
21199915,Poverty,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
26940942,SSAT,is-a,Society,,,,,'higher mortality',15.0
26940942,Task Force,is-a,Committee,,,,,'higher mortality',15.0
26940942,Diversity and Inclusion liaison committee,is-a,Permanent Committee,,,,,'government funding',15.0
26940942,Gastrointestinal surgeons,is-a,Profession,,,,,'defensive medicine',15.0
26940942,Research related to healthcare disparities,is-a,Research Focus,,,,,'medication error',15.0
26940942,Cultural competency,is-a,Skill,,,,,'higher mortality',16.0
26940942,Leaders with Unique Perspectives,is-a,Role,,,,,'higher mortality',15.0
27054308,Infertility,is-a,global problem,,,,,'higher mortality',15.0
27054308,Infertility,is-a,health issue,,,,,'healthcare disparities',14.0
27054308,Treatment,is-a,health service,,,,,'healthcare disparities',14.0
27054308,Access to care,is-a,determinant of health,,,,,'medication error',15.0
27054308,Assisted reproductive technology outcomes,is-a,measure of healthcare effectiveness,,,,,'healthcare disparities',21.0
19127435,Immunization coverage rates,is-a,Health indicator,,,,,'healthcare disparities',14.0
19127435,National Immunization Survey,is-a,Health survey,,,,,'healthcare disparities',14.0
19127435,Central cities,is-a,Geographic location,,,,,'higher mortality',15.0
19127435,Childhood immunization,is-a,Preventive health measure,,,,,inadequate_healthcare,14.0
19127435,Immunization disparities,is-a,Health Equality indicator,,,,,inadequate_healthcare,18.0
19127435,Hispanic population,is-a,Demographic group,,,,,'medication error',14.0
19127435,Childhood immunization coverage,is-a,Public health metric,,,,,'medication error',16.0
19127435,Census,is-a,Population survey,,,,,'medication error',11.0
25281641,Poverty,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25281641,Education,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25281641,Employment,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25281641,Social Support,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25281641,Access to Health Care,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25281641,Housing,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25281641,Neighborhood Environment,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25281641,Food Security,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25281641,Transportation,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25281641,Social Exclusion,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
26239926,Racial/Ethnic disparities in pediatric care,is-a,Health Inequity,,,,,'higher mortality',13.0
26239926,Disparities in ambulatory care service intensity,is-a,Health Inequity,,,,,'higher mortality',13.0
26239926,Disparities in hospital use,is-a,Health Inequity,,,,,'higher mortality',13.0
29415785,Type 2 diabetes,is-a,health disparity,,,,,'healthcare disparities',9.0
29415785,Racial/ethnic health disparities,is-a,issue in diabetes control,,,,,'defensive medicine',19.0
29415785,Multifaceted interventions,is-a,method to reduce racial/ethnic disparities in diabetes control,,,,,'healthcare disparities',45.0
29415785,Poorly controlled diabetes,is-a,condition targeted by multifaceted interventions,,,,,'access to qualified physicians',36.0
29415785,Federally Qualified Health Center in New York,is-a,healthcare provider for diabetes patients,,,,,'healthcare disparities',25.0
29415785,Blacks,Hispanics/Latinos,"Whites, are-a, racial/ethnic groups affected by diabetes",,,,,'access to screening services',43.0
29415785,Diabetes control,is-a,health outcome improved by multifaceted interventions,,,,,'access to preventive care',39.0
29415785,Racial/ethnic disparities in diabetes control,is-a,health disparity reduced by multifaceted interventions,,,,,'healthcare disparities',40.0
29972050,Occupational Therapists,is-a,Health Professionals,,,,,'healthcare disparities',15.0
29972050,Equity Lens for Occupational Therapy (ELOT),is-a,Framework,,,,,'medication error',14.0
29972050,ELOT,is-a,Tool for Reflecting on Equity Issues,,,,,'poor obsteteric outcomes',25.0
29972050,Occupational Therapy Practice Model,is-a,Base for ELOT,,,,,'higher mortality',12.0
29972050,Program Development and Evaluation Processes,is-a,Component of Occupational Therapy,,,,,'medication error',23.0
29972050,Equity Lens,is-a,Method for Critical Reflection on Occupational Therapy Programs,,,,,'complications and infections post surgery',47.0
29972050,Action Strategies,is-a,Outcome of using ELOT,,,,,'government funding',17.0
29972050,Social Advocacy,is-a,Method for Addressing Inequities in Occupational Therapy,,,,,'providers linguistic and cultural competency',41.0
29972050,Health and Social Systems,is-a,Context of Occupational Therapy,,,,,'medication error',22.0
29972050,Inequities,is-a,Challenge in Occupational Therapy,,,,,'medication error',23.0
19244284,HIV,is-a,health disparity,,,,,'healthcare disparities',9.0
19244284,Gender inequity,is-a,determinant for HIV health services utilization,,,,,'adequate training to healthcare staff',32.0
19244284,Gender inequity,is-a,determinant for HIV health services outcomes,,,,,'poor obsteteric outcomes',27.0
19244284,Gender-related gaps,is-a,barrier for HIV services in rural India,,,,,'emergency service wait time',27.0
19244284,Gender-specific patient needs,is-a,factor in gender-equitable HIV testing and care,,,,,'inadequate prenatal care',31.0
19244284,Gender sensitivity training,is-a,requirement for rural care providers,,,,,'implicit/explicit bias of providers',25.0
19244284,Gender-equitable medical workplaces,is-a,institutional requirement for gender-equity in health care,,,,,inadequate_healthcare,40.0
19244284,Gender-equitable approach,is-a,foundation for gender equity in overall health care system,,,,,'adequate training to healthcare staff',38.0
37023670,Pain disparities research,is-a,Health Disparity Research,,,,,'healthcare disparities',13.0
37023670,Fourth generation of pain disparities research,is-a,Pain disparities research,,,,,'medication error',17.0
37023670,Health justice and equity,is-a,Goal for health research,,,,,inadequate_healthcare,17.0
37023670,Pain care for racialized groups,is-a,Health disparity issue,,,,,'healthcare disparities',10.0
37023670,New theoretical models,is-a,Needed development in health research,,,,,'adequate training to healthcare staff',24.0
37023670,Historical context of human existence,is-a,Factor in health disparity,,,,,inadequate_healthcare,18.0
37023670,Inadequate pain care,is-a,Health care disparity,,,,,'healthcare disparities',6.0
37023670,Existing problems in health disparities,is-a,Focus of health research,,,,,'access to specialty care',18.0
37023670,Proposed solutions for health disparities,is-a,Future of health research,,,,,inadequate_healthcare,18.0
20352508,Medical-legal partnerships,is-a,partnership,,,,,'medication error',14.0
20352508,Medical professionals,is-a,profession,,,,,'defensive medicine',15.0
20352508,Lawyers,is-a,profession,,,,,'defensive medicine',15.0
20352508,Residency programs,is-a,educational program,,,,,'medication error',10.0
20352508,Health care providers,is-a,profession,,,,,'defensive medicine',15.0
20352508,Medical students,is-a,student,,,,,'government funding',16.0
20352508,Medical school courses,is-a,educational program,,,,,'medication error',10.0
20352508,Noon conferences,is-a,event,,,,,'defensive medicine',16.0
20352508,Advocacy electives,is-a,educational program,,,,,'medication error',10.0
20352508,CME courses,is-a,educational program,,,,,'medication error',10.0
25381002,Poverty,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25381002,Education,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25381002,Unemployment,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25381002,Safe housing,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25381002,Healthy food access,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
25381002,Community Safety,is-a,Social Determinant of Health,,,,,'low quality maternal health',19.0
29340514,'Oportunidades program','is-a','Conditional cash transfer program',,,,,'medication error',22.0
