0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
10678472,Russian Federation,is-a,country,,,,,social policy,11.0
10678472,Injection drug use,is-a,risk behavior,,,,,'risk of cancer',9.0
10678472,Homosexual risk behavior,is-a,risk behavior,,,,,'risk of cancer',9.0
10678472,Heterosexual risk behavior,is-a,risk behavior,,,,,'risk of cancer',9.0
10678472,Sexually transmitted infections,is-a,epidemic,,,,,social policy,10.0
10678472,Economic instability,is-a,social factor,0.6666666666666667,,social policy,,social policy,6.0
10678472,Poverty,is-a,social factor,0.6666666666666667,,social policy,,social policy,6.0
10678472,Gender roles,is-a,social factor,0.6666666666666667,,social policy,,social policy,6.0
10678472,AIDS crisis,is-a,potential outcome,,,,,protective factor,10.0
26506676,Mandatory motorcycle helmet law,is-a,Safety regulation,,,,,'poor sanitation',12.0
26506676,Injury severity,is-a,Health outcome,,,,,'leaking roof',12.0
26506676,Health care costs,is-a,Economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
26506676,Financial model,is-a,Research tool,,,,,'leaking roof',10.0
26506676,Helmeted rider,is-a,Motorcycle rider,,,,,protective factor,12.0
26506676,Nonhelmeted rider,is-a,Motorcycle rider,,,,,protective factor,12.0
26506676,Hospital treatment cost,is-a,Health care cost,,,,,'low wage job',10.0
26506676,Medicaid cost,is-a,Health care cost,,,,,'low wage job',10.0
36534065,Health insurance stability,is-a,Health system characteristic,,,,,psychosocial factors,20.0
36534065,Personal characteristics,is-a,Factor influencing health insurance stability,0.4,,factor influencing health,,factor influencing health,20.0
36534065,Plan characteristics,is-a,Factor influencing health insurance stability,0.4,,factor influencing health,,factor influencing health,20.0
36534065,Health system,is-a,Factor influencing health insurance stability,0.4,,factor influencing health,,factor influencing health,20.0
36534065,Economic context,is-a,Environmental factor influencing health insurance stability,0.5,,factor influencing health,,factor influencing health,34.0
36534065,Social/Cultural context,is-a,Environmental factor influencing health insurance stability,0.5,,factor influencing health,,factor influencing health,34.0
36534065,Political/Judicial context,is-a,Environmental factor influencing health insurance stability,0.5,,factor influencing health,,factor influencing health,34.0
36534065,Geographic context,is-a,Environmental factor influencing health insurance stability,0.5,,factor influencing health,,factor influencing health,34.0
36534065,Insurance instability,is-a,Risk factor for physical and mental health,,,,,factor influencing health,24.0
36534065,Health policies,is-a,Potential solution for insurance instability,,,,,'poor mental health from unstable housing',30.0
37129396,Modern man,is-a,population,,,,,'poor sanitation',10.0
37129396,Physical health,is-a,aspect of health,,,,,amount of workload,11.0
37129396,Mental health,is-a,aspect of health,,,,,amount of workload,11.0
37129396,Sociological studies,is-a,research method,,,,,'preterm birth',11.0
37129396,Kursk Oblast,is-a,geographical location,,,,,'poor sanitation',14.0
37129396,Personal characteristics,is-a,aspect of individual identity,,,,,amount of workload,21.0
37129396,Attitudes to health,is-a,aspect of individual identity,,,,,amount of workload,21.0
37129396,Epidemiological situation,is-a,health condition,,,,,'poor sanitation',12.0
37129396,Population behavior,is-a,societal phenomena,,,,,social policy,9.0
37129396,Health saving,is-a,health behavior,,,,,'low wage job',13.0
37129396,Geopolitical situation,is-a,political condition,,,,,social policy,12.0
33920892,Intimate Partner Violence,is-a,form of violence,0.6,,history of domestic violence,,domestic violence,7.0
33920892,Rapid Re-housing,is-a,housing service,0.6666666666666667,,service professionals,,social policy,10.0
33920892,Neighborhood Deprivation Index,is-a,measure of neighborhood conditions,,,,,'lack of air conditioning',20.0
33920892,Residential Segregation,is-a,form of segregation,,,,,'poor sanitation',12.0
33920892,American Community Survey,is-a,demographic survey,,,,,'job insecurity',14.0
33920892,Linear Regression,is-a,statistical method,,,,,social policy,13.0
33920892,Economic Dependence,is-a,economic factor,0.6666666666666667,,protective factor,,protective factor,8.0
33920892,Structural Racism,is-a,form of discrimination,,,,,'poor sanitation',14.0
33920892,Discriminatory Housing Practices,is-a,form of discrimination,,,,,'poor sanitation',14.0
33920892,Survivors of Severe IPV,is-a,vulnerable population,,,,,social policy,14.0
33920892,Economic Tradeoffs for Safety and Stability,is-a,economic consideration,,,,,'poor sanitation',13.0
33920892,Programmatic Policies for RRH,is-a,policy consideration,0.6666666666666667,,social policy,,'poor sanitation',12.0
31281173,Domestic violence,is-a,health-related issue,0.5,,mental health issue,,mental health issue,10.0
31281173,Domestic violence,is-a,social determinant of health,,,,,factor influencing health,18.0
31281173,Mental domestic violence,is-a,type of domestic violence,0.4,,history of domestic violence,,history of domestic violence,6.0
31281173,Physical domestic violence,is-a,type of domestic violence,0.4,,history of domestic violence,,history of domestic violence,6.0
31281173,Sexual domestic violence,is-a,type of domestic violence,0.4,,history of domestic violence,,history of domestic violence,6.0
31281173,Economic instability,is-a,correlate of domestic violence,0.4,,history of domestic violence,,history of domestic violence,9.0
31281173,Witnessing domestic violence in childhood,is-a,correlate of domestic violence,0.4,,history of domestic violence,,history of domestic violence,9.0
34792897,Coronavirus infection,is-a,pandemic,,,,,social policy,10.0
34792897,Socio-economic state,is-a,societal condition,,,,,social policy,9.0
34792897,Remote technologies,is-a,method of work,,,,,amount of workload,10.0
34792897,Digitalization,is-a,technological advancement,,,,,psychological effect,13.0
34792897,Self-organization and mutual assistance,is-a,social response,0.6666666666666667,,social policy,,social policy,7.0
34792897,Digital control,is-a,state control method,,,,,protective factor,14.0
34792897,Volunteers,is-a,social group,0.6666666666666667,,social policy,,social policy,6.0
34792897,Civilian population,is-a,social group,0.6666666666666667,,social policy,,social policy,6.0
34792897,Higher School of Economics,is-a,research institution,,,,,'poor sanitation',13.0
34792897,Survey,is-a,research method,,,,,'preterm birth',11.0
34792897,Internet resources,is-a,source of information and services,,,,,history of domestic violence,23.0
34792897,Self-isolation,is-a,preventive measure,,,,,protective factor,9.0
34792897,Restrictions on mass events,is-a,preventive measure,,,,,protective factor,9.0
27543948,Socioeconomic status,is-a,complex construct,,,,,social policy,13.0
27543948,SES indicators,is-a,determinant of pediatric AML mortality risk,,,,,'pairing of team members at work',29.0
27543948,Economic/educational disadvantage,is-a,SES factor,0.6666666666666667,,protective factor,,protective factor,9.0
27543948,Immigration-related features,is-a,SES factor,0.6666666666666667,,protective factor,,protective factor,9.0
27543948,Housing instability,is-a,SES factor,0.6666666666666667,,protective factor,,protective factor,9.0
27543948,Absence of moving,is-a,SES factor,0.6666666666666667,,protective factor,,protective factor,9.0
27543948,Cluster groups,is-a,representation of SES-defined patterns,,,,,'depression from etoh abuse',26.0
27543948,Pediatric AML patients,is-a,representative US sample,,,,,protective factor,15.0
27543948,Surveillance,Epidemiology,"and End Results database registries, is-a, data source",,,,,'exposure to asbestos in dwelling',39.0
27543948,Factor analysis,is-a,statistical method,,,,,social policy,13.0
27543948,Cluster analysis,is-a,statistical method,,,,,social policy,13.0
27543948,Cox proportional hazards models,is-a,statistical method,,,,,social policy,13.0
27543948,Mortality risk,is-a,health outcome,,,,,'leaking roof',12.0
27543948,Economic-educational disadvantages,is-a,risk factor for mortality,,,,,'risk of vector borne disease',16.0
27543948,Housing-instability,is-a,risk factor for mortality,,,,,'risk of vector borne disease',16.0
27543948,Immigration-related features,is-a,risk factor for mortality,,,,,'risk of vector borne disease',16.0
12332401,Poverty,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12332401,Education,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12332401,Employment,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12332401,Social Support,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12332401,Access to Health Care,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12332401,Housing,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12332401,Neighborhood,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12332401,Food Security,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
19326781,Conservative economic policy,is-a,policy,0.5,1.0,social policy,social policy,social policy,7.0
19326781,Economic instability,is-a,consequence of conservative economic policy,,,,,'lack of air conditioning',30.0
19326781,Unemployment,is-a,consequence of conservative economic policy,,,,,'lack of air conditioning',30.0
19326781,Poverty,is-a,consequence of conservative economic policy,,,,,'lack of air conditioning',30.0
19326781,Inequality,is-a,consequence of conservative economic policy,,,,,'lack of air conditioning',30.0
19326781,Dangerous products,is-a,consequence of conservative economic policy,,,,,'lack of air conditioning',30.0
19326781,Infectious disease,is-a,consequence of conservative economic policy,,,,,'lack of air conditioning',30.0
19326781,Chronic disease,is-a,consequence of conservative economic policy,,,,,'lack of air conditioning',30.0
19326781,Wealth redistribution,is-a,consequence of conservative economic policy,,,,,'lack of air conditioning',30.0
19326781,Power redistribution,is-a,consequence of conservative economic policy,,,,,'lack of air conditioning',30.0
33013604,COVID-19 pandemic,is-a,Public Health Emergency of International Concern,,,,,'loosing health coverage associated with job',32.0
33013604,Long-period lockdown,is-a,government measure,,,,,work environment,14.0
33013604,High psychological distress,is-a,potential consequence of pandemic,,,,,'running out of food',23.0
33013604,PTSD symptoms,is-a,potential consequence of pandemic,,,,,'running out of food',23.0
33013604,Risk factors,is-a,subject of study in pandemic context,,,,,'lack of air conditioning',24.0
33013604,Online survey,is-a,research method,,,,,'preterm birth',11.0
33013604,Logistic regression,is-a,statistical analysis method,,,,,mental health issue,19.0
33013604,Impact of Event Scale - Revised (IES-R),is-a,measurement tool,,,,,'leaking roof',12.0
31970384,Antimicrobial resistance,is-a,global threat,,,,,social policy,10.0
31970384,United Nations,is-a,international organization,,,,,nutritional intervention,13.0
31970384,World Health Organization,is-a,international health agency,,,,,nutritional deficiency,13.0
31970384,Pharmaceutical industry,is-a,key player in antimicrobial stewardship,,,,,'exposure to environmental hazards',26.0
31970384,Merck & Co.,Inc.,"is-a, globally operating pharmaceutical company",,,,,'technology training at workplace',35.0
28292764,Microfinance programmes,is-a,financial access solution,,,,,'poor access to food',16.0
28292764,Pigs for Peace,is-a,livestock productive asset transfer programme,,,,,'risk of adverse kidney outcomes',32.0
28292764,Rabbits for Resilience,is-a,livestock productive asset transfer programme,,,,,'risk of adverse kidney outcomes',32.0
28292764,Adult permanent residents of rural villages,is-a,PFP participants,,,,,'peeling paints',12.0
28292764,Male and female adolescents 10-15 years old living in the selected rural villages,is-a,RFR participants,,,,,'peeling paints',12.0
28292764,The Johns Hopkins Medical Institute Internal Review Board,is-a,protocol approval entity,,,,,social policy,16.0
28292764,A committee of respected Congolese educators and community members,is-a,study approval entity,,,,,social policy,15.0
30025307,National norms,is-a,Cultural sociology factor,,,,,psychosocial factors,14.0
30025307,Policies,is-a,Cultural sociology factor,,,,,psychosocial factors,14.0
30025307,Survivalist orientation,is-a,National orientation,,,,,nutritional intervention,11.0
30025307,Self-expressive values,is-a,National orientation,,,,,nutritional intervention,11.0
30025307,Economic stability,is-a,National characteristic,,,,,mental health issue,15.0
30025307,Political stability,is-a,National characteristic,,,,,mental health issue,15.0
